级别,日期和时间,来源,事件 ID,任务类别
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,IKE and AuthIP IPsec Keying Modules 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,SPP Notification Service 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,Software Protection 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,Distributed Link Tracking Client 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,IPsec Policy Agent 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,Desktop Window Manager Session Manager 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,Windows Time 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,Distributed Transaction Coordinator 服务处于 停止 状态。
信息,2015/5/13 19:55:07,EventLog,6009,无,Microsoft (R) Windows (R) 6.01. 7601 Service Pack 1 Multiprocessor Free。
信息,2015/5/13 19:54:19,Microsoft-Windows-UserPnp,20010,(7010),"一个或多个即插即用服务子系统的状态已改变。

即插即用安装子系统已启用:“false”
即插即用缓存子系统已启用:“false”
"
信息,2015/5/13 19:55:07,EventLog,6013,无,系统启动时间为 26 秒。
信息,2015/5/13 19:55:07,EventLog,6005,无,事件日志服务已启动。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,Remote Desktop Services 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,Performance Logs & Alerts 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,Windows Remote Management (WS-Management) 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,Windows Management Instrumentation 服务处于 停止 状态。
信息,2015/5/13 19:54:18,Service Control Manager,7036,无,VMware Tools Service 服务处于 停止 状态。
信息,2015/5/13 19:54:19,EventLog,6006,无,事件日志服务已停止。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,Certificate Propagation 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,Attunity Replicate Console 服务处于 停止 状态。
信息,2015/5/13 19:54:16,Microsoft-Windows-Winlogon,7002,(1102),客户体验改善计划的用户注销通知
信息,2015/5/13 19:54:16,USER32,1074,无,"进程 C:\Windows\system32\winlogon.exe (NOVPLODS01) 为用户 NOVPLODS01\gyas-mpods02 开始计算机 NOVPLODS01 的 重新启动，原因如下: 没有找到这个原因的标题
 原因代码: 0x500ff
 关机类型: 重新启动
 注释: "
信息,2015/5/13 19:54:17,Service Control Manager,7036,无,Group Policy Client 服务处于 停止 状态。
信息,2015/5/13 19:54:17,Service Control Manager,7036,无,Windows Update 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,Power 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,Windows Font Cache Service 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,Remote Desktop Services UserMode Port Redirector 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,User Profile Service 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Microsoft-Windows-Dhcp-Client,50037,服务状态事件,DHCPv4 客户端服务已停止。关机标记值为 1
信息,2015/5/13 19:54:19,Microsoft-Windows-DHCPv6-Client,51047,服务状态事件,DHCPv6 客户端服务已停止。关闭标记值为 1
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,Diagnostic Policy Service 服务处于 停止 状态。
信息,2015/5/13 19:54:19,Service Control Manager,7036,无,DHCP Client 服务处于 停止 状态。
信息,2015/5/13 19:55:11,Service Control Manager,7036,无,IPsec Policy Agent 服务处于 正在运行 状态。
信息,2015/5/14 7:40:21,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/5/14 7:40:20,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/14 7:50:21,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/5/14 7:42:22,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/5/14 7:30:09,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/5/14 7:30:08,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/14 7:40:09,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/5/14 7:32:09,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/5/14 8:00:39,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/5/14 8:00:38,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/14 8:10:39,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/5/14 8:02:39,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/5/14 7:50:28,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/5/14 7:50:28,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/14 8:00:29,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/5/14 7:52:29,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/5/14 6:59:22,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/5/14 6:59:22,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/14 7:09:23,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/5/14 7:01:23,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/5/14 6:49:10,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/5/14 6:49:10,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/14 6:59:11,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/5/14 6:51:11,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/5/14 7:19:56,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/5/14 7:19:56,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/14 7:29:57,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/5/14 7:21:58,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/5/14 7:09:44,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/5/14 7:09:44,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/14 7:19:45,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/5/14 7:11:45,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/5/14 8:10:58,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/14 9:02:27,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/5/14 9:02:26,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/14 9:12:27,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/5/14 9:04:27,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/5/14 8:52:03,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/5/14 8:52:02,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/14 9:02:03,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/5/14 8:54:03,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/5/14 12:00:01,EventLog,6013,无,系统启动时间为 57920 秒。
信息,2015/5/14 9:22:39,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/5/16 7:32:34,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/15 12:00:00,EventLog,6013,无,系统启动时间为 144320 秒。
信息,2015/5/14 9:12:38,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/14 9:12:39,Application Popup,26,无,"弹出应用程序: repctl.exe - 应用程序错误: 0x023c4ff0 指令引用的 0x02230000 内存。该内存不能为 written。

要终止程序，请单击“确定”。"
信息,2015/5/14 9:14:39,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/5/14 9:12:39,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/5/14 8:21:13,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/5/14 8:21:12,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/14 8:31:13,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/5/14 8:23:13,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/5/14 8:12:59,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/5/14 8:10:59,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/5/14 8:21:12,Application Popup,26,无,"弹出应用程序: repctl.exe - 应用程序错误: 0x021b4ff0 指令引用的 0x02020000 内存。该内存不能为 written。

要终止程序，请单击“确定”。"
信息,2015/5/14 8:20:59,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/5/14 8:41:47,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/5/14 8:41:46,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/14 8:51:47,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/5/14 8:43:47,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/5/14 8:31:27,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/5/14 8:31:26,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/14 8:41:27,Service Control Manager,7036,无,Application Experience 服务处于 停止 状态。
信息,2015/5/14 8:33:28,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 停止 状态。
信息,2015/5/13 19:57:45,Service Control Manager,7036,无,Software Protection 服务处于 正在运行 状态。
信息,2015/5/13 19:57:44,Service Control Manager,7036,无,Diagnostic System Host 服务处于 正在运行 状态。
信息,2015/5/13 19:57:52,Microsoft-Windows-WinRM,10148,无,"WinRM 服务正在侦听 WS-Management 请求。

用户操作
使用下列命令查看 WinRM 正在侦听的特定 IP: 

 winrm enumerate winrm/config/listener"
信息,2015/5/13 19:57:47,Service Control Manager,7036,无,Windows Modules Installer 服务处于 正在运行 状态。
信息,2015/5/13 19:57:40,Service Control Manager,7036,无,Microsoft .NET Framework NGEN v4.0.30319_X64 服务处于 正在运行 状态。
信息,2015/5/13 19:57:40,Service Control Manager,7036,无,Microsoft .NET Framework NGEN v4.0.30319_X86 服务处于 停止 状态。
信息,2015/5/13 19:57:44,Service Control Manager,7036,无,Diagnostic Policy Service 服务处于 正在运行 状态。
信息,2015/5/13 19:57:40,Service Control Manager,7036,无,Microsoft .NET Framework NGEN v4.0.30319_X64 服务处于 停止 状态。
信息,2015/5/13 19:59:40,Service Control Manager,7036,无,Windows Error Reporting Service 服务处于 正在运行 状态。
信息,2015/5/13 19:58:15,Service Control Manager,7036,无,Volume Shadow Copy 服务处于 停止 状态。
信息,2015/5/13 20:02:47,Service Control Manager,7036,无,SPP Notification Service 服务处于 正在运行 状态。
信息,2015/5/13 19:59:41,Service Control Manager,7036,无,Application Experience 服务处于 正在运行 状态。
信息,2015/5/13 19:57:52,Service Control Manager,7036,无,Windows Remote Management (WS-Management) 服务处于 正在运行 状态。
信息,2015/5/13 19:57:51,Service Control Manager,7036,无,Windows Font Cache Service 服务处于 正在运行 状态。
信息,2015/5/13 19:58:14,Service Control Manager,7036,无,VMware Snapshot Provider 服务处于 停止 状态。
信息,2015/5/13 19:57:58,Service Control Manager,7036,无,Windows Update 服务处于 正在运行 状态。
