级别,日期和时间,来源,事件 ID,任务类别
信息,2016/7/28 8:51:36,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] SSM_to_BDS latency back to normal. [NOVPLODS01\latency_mon] SSM_to_BDS latency back to normal
The Latency for replication task SSM_to_BDS returned to within defined limits.
The current latency is 11 seconds.
信息,2016/7/28 8:42:07,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] srs_to_bds latency back to normal. [NOVPLODS01\latency_mon] srs_to_bds latency back to normal
The Latency for replication task srs_to_bds returned to within defined limits.
The current latency is -89 seconds.
信息,2016/7/28 8:40:18,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]SSM_to_BDS high latency notification. [NOVPLODS01\latency_mon]SSM_to_BDS high latency notification
The latency for replication task SSM_to_BDS exceeds defined limits.
The current latency is 601 seconds.
信息,2016/7/28 8:17:53,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]srs_to_bds high latency notification. [NOVPLODS01\latency_mon]srs_to_bds high latency notification
The latency for replication task srs_to_bds exceeds defined limits.
The current latency is 605 seconds.
信息,2016/7/28 7:58:05,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] srs_to_bds latency back to normal. [NOVPLODS01\latency_mon] srs_to_bds latency back to normal
The Latency for replication task srs_to_bds returned to within defined limits.
The current latency is -45 seconds.
信息,2016/7/28 7:57:48,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]srs_to_bds high latency notification. [NOVPLODS01\latency_mon]srs_to_bds high latency notification
The latency for replication task srs_to_bds exceeds defined limits.
The current latency is 605 seconds.
信息,2016/7/28 7:29:58,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 604 seconds.
信息,2016/7/28 6:38:57,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 5 seconds.
信息,2016/7/28 6:23:49,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] srs_to_bds latency back to normal. [NOVPLODS01\latency_mon] srs_to_bds latency back to normal
The Latency for replication task srs_to_bds returned to within defined limits.
The current latency is -85 seconds.
信息,2016/7/28 6:16:49,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 602 seconds.
信息,2016/7/28 5:46:26,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]srs_to_bds high latency notification. [NOVPLODS01\latency_mon]srs_to_bds high latency notification
The latency for replication task srs_to_bds exceeds defined limits.
The current latency is 603 seconds.
错误,2016/7/28 5:39:07,AttunityReplicateServer,261,(1),Notification: . [NOVPLODS01\New notification1] CDB_to_ODSSTG:replication task encountered the following error:
.
信息,2016/7/28 1:30:29,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 7 seconds.
信息,2016/7/28 1:13:53,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 604 seconds.
信息,2016/7/28 0:27:38,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 2 seconds.
信息,2016/7/28 0:21:45,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 602 seconds.
信息,2016/7/28 0:06:39,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 57 seconds.
信息,2016/7/28 0:05:03,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 602 seconds.
信息,2016/7/27 12:25:09,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] srs_to_bds latency back to normal. [NOVPLODS01\latency_mon] srs_to_bds latency back to normal
The Latency for replication task srs_to_bds returned to within defined limits.
The current latency is -90 seconds.
信息,2016/7/27 10:13:15,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 40 seconds.
信息,2016/7/27 8:56:01,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] SSM_to_BDS latency back to normal. [NOVPLODS01\latency_mon] SSM_to_BDS latency back to normal
The Latency for replication task SSM_to_BDS returned to within defined limits.
The current latency is 7 seconds.
信息,2016/7/27 8:40:12,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]SSM_to_BDS high latency notification. [NOVPLODS01\latency_mon]SSM_to_BDS high latency notification
The latency for replication task SSM_to_BDS exceeds defined limits.
The current latency is 601 seconds.
信息,2016/7/27 8:12:18,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]srs_to_bds high latency notification. [NOVPLODS01\latency_mon]srs_to_bds high latency notification
The latency for replication task srs_to_bds exceeds defined limits.
The current latency is 601 seconds.
信息,2016/7/27 7:55:41,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] srs_to_bds latency back to normal. [NOVPLODS01\latency_mon] srs_to_bds latency back to normal
The Latency for replication task srs_to_bds returned to within defined limits.
The current latency is 18 seconds.
信息,2016/7/27 7:53:49,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]srs_to_bds high latency notification. [NOVPLODS01\latency_mon]srs_to_bds high latency notification
The latency for replication task srs_to_bds exceeds defined limits.
The current latency is 601 seconds.
信息,2016/7/27 7:32:18,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 601 seconds.
信息,2016/7/27 6:38:21,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 15 seconds.
信息,2016/7/27 6:21:05,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] srs_to_bds latency back to normal. [NOVPLODS01\latency_mon] srs_to_bds latency back to normal
The Latency for replication task srs_to_bds returned to within defined limits.
The current latency is -86 seconds.
信息,2016/7/27 6:16:37,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 605 seconds.
错误,2016/7/27 6:10:41,AttunityReplicateServer,261,(1),Notification: . [NOVPLODS01\New notification1] OFE_to_ODS:replication task encountered the following error:
OCI_INVALID_HANDLE.
错误,2016/7/27 6:10:41,AttunityReplicateServer,261,(1),Notification: . [NOVPLODS01\New notification1] OFE_to_ODS:replication task encountered the following error:
ORA-39780: Direct path context operations are not allowed after the context is aborted or finished .
错误,2016/7/27 6:10:31,AttunityReplicateServer,261,(1),Notification: . [NOVPLODS01\New notification1] OFE_to_ODS:replication task encountered the following error:
ORA-00604: error occurred at recursive SQL level 1 ORA-00942: table or view does not exist .
信息,2016/7/27 5:42:47,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]srs_to_bds high latency notification. [NOVPLODS01\latency_mon]srs_to_bds high latency notification
The latency for replication task srs_to_bds exceeds defined limits.
The current latency is 602 seconds.
错误,2016/7/27 5:37:58,AttunityReplicateServer,261,(1),Notification: . [NOVPLODS01\New notification1] CDB_to_ODSSTG:replication task encountered the following error:
.
信息,2016/7/27 1:30:12,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 9 seconds.
信息,2016/7/27 1:13:28,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 603 seconds.
信息,2016/7/27 0:26:46,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2016/7/27 0:05:12,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 605 seconds.
信息,2016/7/26 14:23:39,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] gbs_to_bds latency back to normal. [NOVPLODS01\latency_mon] gbs_to_bds latency back to normal
The Latency for replication task gbs_to_bds returned to within defined limits.
The current latency is -159 seconds.
信息,2016/7/26 14:20:37,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]gbs_to_bds high latency notification. [NOVPLODS01\latency_mon]gbs_to_bds high latency notification
The latency for replication task gbs_to_bds exceeds defined limits.
The current latency is 604 seconds.
信息,2016/7/26 12:44:39,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] srs_to_bds latency back to normal. [NOVPLODS01\latency_mon] srs_to_bds latency back to normal
The Latency for replication task srs_to_bds returned to within defined limits.
The current latency is -98 seconds.
信息,2016/7/26 10:20:24,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 25 seconds.
信息,2016/7/26 9:15:40,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]srs_to_bds high latency notification. [NOVPLODS01\latency_mon]srs_to_bds high latency notification
The latency for replication task srs_to_bds exceeds defined limits.
The current latency is 604 seconds.
信息,2016/7/26 8:50:35,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] SSM_to_BDS latency back to normal. [NOVPLODS01\latency_mon] SSM_to_BDS latency back to normal
The Latency for replication task SSM_to_BDS returned to within defined limits.
The current latency is 11 seconds.
信息,2016/7/26 8:40:19,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]SSM_to_BDS high latency notification. [NOVPLODS01\latency_mon]SSM_to_BDS high latency notification
The latency for replication task SSM_to_BDS exceeds defined limits.
The current latency is 601 seconds.
信息,2016/7/26 8:34:54,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] srs_to_bds latency back to normal. [NOVPLODS01\latency_mon] srs_to_bds latency back to normal
The Latency for replication task srs_to_bds returned to within defined limits.
The current latency is -91 seconds.
信息,2016/7/26 8:11:59,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]srs_to_bds high latency notification. [NOVPLODS01\latency_mon]srs_to_bds high latency notification
The latency for replication task srs_to_bds exceeds defined limits.
The current latency is 602 seconds.
错误,2016/7/26 8:00:24,AttunityReplicateServer,261,(1),Notification: . [NOVPLODS01\New notification1] ODS_to_SRS:replication task encountered the following error:
.
信息,2016/7/26 7:54:27,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] srs_to_bds latency back to normal. [NOVPLODS01\latency_mon] srs_to_bds latency back to normal
The Latency for replication task srs_to_bds returned to within defined limits.
The current latency is 53 seconds.
信息,2016/7/26 7:52:59,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]srs_to_bds high latency notification. [NOVPLODS01\latency_mon]srs_to_bds high latency notification
